Entity,Code,Year,"DALYs (Disability-Adjusted Life Years) - Ambient particulate matter pollution - Sex: Both - Age: Age-standardized (Rate) (DALYs per 100,000 individuals)"
Gabon,GAB,2006,1828.27315843
Gabon,GAB,2010,1559.49911419
Gabon,GAB,2016,1506.13422174
Gambia,GMB,1990,3012.0183189
Gambia,GMB,1995,2667.3403494199997
Gambia,GMB,2000,2505.2953887999997
Gambia,GMB,2005,2174.20633412
Gambia,GMB,2006,2198.8165094
Gambia,GMB,2010,2146.8811853
Gambia,GMB,2016,2350.09285068
Georgia,GEO,1990,2066.71110388
Georgia,GEO,1995,1753.95367499
Georgia,GEO,2000,1619.1248497400002
Georgia,GEO,2005,1493.76503772
Georgia,GEO,2006,1464.7257240400002
Georgia,GEO,2010,1455.7220165899998
Georgia,GEO,2016,1213.83700794
Germany,DEU,1990,870.228435648
Germany,DEU,1995,689.051120923
Germany,DEU,2000,546.75854826
Germany,DEU,2005,446.246447572
Germany,DEU,2006,432.015101703
Germany,DEU,2010,392.052562281
Germany,DEU,2016,348.346285152
Ghana,GHA,1990,2428.4473203
Ghana,GHA,1995,2274.15469949
Ghana,GHA,2000,2371.98186415
Ghana,GHA,2005,1958.880386
Ghana,GHA,2006,1937.43521788
Ghana,GHA,2010,1845.2343249100002
Ghana,GHA,2016,2161.98536946
Greece,GRC,1990,707.270810484
Greece,GRC,1995,625.824700213
Greece,GRC,2000,579.063050686
Greece,GRC,2005,490.673637654
Greece,GRC,2006,486.482126129
Greece,GRC,2010,487.086182191
Greece,GRC,2016,437.556829814
Greenland,GRL,1990,894.799005902
Greenland,GRL,1995,754.544406491
Greenland,GRL,2000,717.386805874
Greenland,GRL,2005,545.3448646969999
Greenland,GRL,2006,475.737695728
Greenland,GRL,2010,321.740793153
Greenland,GRL,2016,173.802947098
Grenada,GRD,1990,1295.90774025
Grenada,GRD,1995,1191.5300025699999
Grenada,GRD,2000,1084.7835796
Grenada,GRD,2005,968.036091957
Grenada,GRD,2006,928.647278591
Grenada,GRD,2010,812.7272130069999
Grenada,GRD,2016,925.276865963
Guam,GUM,1990,671.4071202060001
Guam,GUM,1995,641.782900161
Guam,GUM,2000,689.655576119
Guam,GUM,2005,719.4797541309999
Guam,GUM,2006,712.090869899
Guam,GUM,2010,705.788269438
Guam,GUM,2016,798.4713172529999
Guatemala,GTM,1990,2285.4058159300002
Guatemala,GTM,1995,2176.11335229
Guatemala,GTM,2000,2069.06259141
Guatemala,GTM,2005,1707.00646625
Guatemala,GTM,2006,1583.21093828
Guatemala,GTM,2010,1209.93313214
Guatemala,GTM,2016,1019.22825856
Guinea,GIN,1990,3482.1029648
Guinea,GIN,1995,3256.70029726
Guinea,GIN,2000,2879.82795342
Guinea,GIN,2005,2412.68650438
Guinea,GIN,2006,2426.5453670499996
Guinea,GIN,2010,2468.46769334
Guinea,GIN,2016,2741.03877087
Guinea-Bissau,GNB,1990,4034.6272324
Guinea-Bissau,GNB,1995,3785.93285131
Guinea-Bissau,GNB,2000,3663.6000412500002
Guinea-Bissau,GNB,2005,2957.90659487
Guinea-Bissau,GNB,2006,2983.75816393
Guinea-Bissau,GNB,2010,3107.34721913
Guinea-Bissau,GNB,2016,3320.09743265
Guyana,GUY,1990,2168.35537402
Guyana,GUY,1995,1982.4018468
Guyana,GUY,2000,1719.7731184
Guyana,GUY,2005,1484.78292247
Guyana,GUY,2006,1434.8007003
Guyana,GUY,2010,1299.00017596
Guyana,GUY,2016,1278.4397463799999
Haiti,HTI,1990,3697.69369632
Haiti,HTI,1995,3343.70498792
Haiti,HTI,2000,2873.50675394
Haiti,HTI,2005,2548.20766141
Haiti,HTI,2006,2444.47418917
Haiti,HTI,2010,2051.5018657
Haiti,HTI,2016,1870.4674751399998
High-income Asia Pacific,,1990,583.830815401
High-income Asia Pacific,,1995,480.239476644
High-income Asia Pacific,,2000,405.253521621
High-income Asia Pacific,,2005,359.465196736
High-income Asia Pacific,,2006,345.34069045
High-income Asia Pacific,,2010,298.71760231
High-income Asia Pacific,,2016,277.75525311800004
Honduras,HND,1990,1799.7705696599999
Honduras,HND,1995,1692.9398134799999
Honduras,HND,2000,1592.96598817
Honduras,HND,2005,1521.12649056
Honduras,HND,2006,1462.0631126
Honduras,HND,2010,1247.39664194
Honduras,HND,2016,1101.19612024
Hungary,HUN,1990,2095.9535640900003
Hungary,HUN,1995,1778.68509165
Hungary,HUN,2000,1414.2899513
Hungary,HUN,2005,1226.54322355
Hungary,HUN,2006,1205.9999510100001
Hungary,HUN,2010,1105.63009306
Hungary,HUN,2016,1014.78486788
Iceland,ISL,1990,474.186214429
Iceland,ISL,1995,399.711276842
Iceland,ISL,2000,332.06157797000003
Iceland,ISL,2005,262.930631505
Iceland,ISL,2006,253.96169595
Iceland,ISL,2010,221.48422460199998
Iceland,ISL,2016,187.531129751
India,IND,1990,4128.45996243
India,IND,1995,3848.54036561
India,IND,2000,3584.95252157
India,IND,2005,3309.23837327
India,IND,2006,3264.15185806
India,IND,2010,3071.13170378
India,IND,2016,2925.24228768
Indonesia,IDN,1990,1517.5589742500001
Indonesia,IDN,1995,1406.4082458999999
Indonesia,IDN,2000,1334.98964451
Indonesia,IDN,2005,1339.3772424800002
Indonesia,IDN,2006,1304.3100792799999
Indonesia,IDN,2010,1166.0275427000001
Indonesia,IDN,2016,1106.06242738
Iran,IRN,1990,1856.6978397799999
Iran,IRN,1995,1743.4016930999999
Iran,IRN,2000,1664.3381795300002
Iran,IRN,2005,1439.3886696
Iran,IRN,2006,1422.00595446
Iran,IRN,2010,1332.17650831
Iran,IRN,2016,1160.7621833
Iraq,IRQ,1990,2921.50343226
Iraq,IRQ,1995,3100.8519344799997
Iraq,IRQ,2000,3033.41220813
Iraq,IRQ,2005,2980.71396797
Iraq,IRQ,2006,3049.53830301
Iraq,IRQ,2010,3272.4250634600003
Iraq,IRQ,2016,2645.62901849
Ireland,IRL,1990,846.960384998
Ireland,IRL,1995,710.302611181
Ireland,IRL,2000,574.35802349
Ireland,IRL,2005,393.763874995
Ireland,IRL,2006,374.343028352
Ireland,IRL,2010,310.75250876
Ireland,IRL,2016,276.34703089
Israel,ISR,1990,881.0675352819999
Israel,ISR,1995,685.677549299
Israel,ISR,2000,501.43803452900005
Israel,ISR,2005,399.15491235499996
Israel,ISR,2006,386.632941871
Israel,ISR,2010,332.195824382
Israel,ISR,2016,317.57270142100003
Italy,ITA,1990,633.682646287
Italy,ITA,1995,513.505713054
Italy,ITA,2000,411.90295951900004
Italy,ITA,2005,327.475470066
Italy,ITA,2006,318.806814244
Italy,ITA,2010,290.630721505
Italy,ITA,2016,274.681989577
Jamaica,JAM,1990,803.1075050630001
Jamaica,JAM,1995,767.6036020070001
Jamaica,JAM,2000,728.0992880590001
Jamaica,JAM,2005,620.024239169
Jamaica,JAM,2006,599.0704213529999
Jamaica,JAM,2010,519.160209764
Jamaica,JAM,2016,544.9292766259999
Japan,JPN,1990,440.488462305
Japan,JPN,1995,386.317966351
Japan,JPN,2000,334.765171092
Japan,JPN,2005,310.324843068
Japan,JPN,2006,299.876808227
Japan,JPN,2010,262.073108184
Japan,JPN,2016,232.077042852
Jordan,JOR,1990,1605.45676143
Jordan,JOR,1995,1449.94372262
Jordan,JOR,2000,1361.8842030399999
Jordan,JOR,2005,1294.8862164299999
Jordan,JOR,2006,1258.56199001
Jordan,JOR,2010,1106.64592681
Jordan,JOR,2016,996.410548218
Kazakhstan,KAZ,1990,2031.9521626300002
Kazakhstan,KAZ,1995,2344.1337503299997
Kazakhstan,KAZ,2000,2276.84860019
Kazakhstan,KAZ,2005,2091.09288682
Kazakhstan,KAZ,2006,2067.7065669099998
Kazakhstan,KAZ,2010,1680.9933798199997
Kazakhstan,KAZ,2016,1381.43319625
Kenya,KEN,1990,1173.12805477
Kenya,KEN,1995,1167.33878755
Kenya,KEN,2000,1104.90379101
Kenya,KEN,2005,974.9350771510001
Kenya,KEN,2006,946.588379928
Kenya,KEN,2010,880.196405753
Kenya,KEN,2016,803.464734881
Kiribati,KIR,1990,485.69350378999997
Kiribati,KIR,1995,490.795282819
Kiribati,KIR,2000,475.591740299
Kiribati,KIR,2005,391.13605079
Kiribati,KIR,2006,285.784984486
Kiribati,KIR,2010,195.548266571
Kiribati,KIR,2016,336.111541035
Kuwait,KWT,1990,1426.36811842
Kuwait,KWT,1995,1558.92733258
Kuwait,KWT,2000,1446.4623969
Kuwait,KWT,2005,1416.05061327
Kuwait,KWT,2006,1477.46406016
Kuwait,KWT,2010,1512.7607153
Kuwait,KWT,2016,1308.24786281
Kyrgyzstan,KGZ,1990,2310.09483398
Kyrgyzstan,KGZ,1995,2487.716352
Kyrgyzstan,KGZ,2000,2056.5931883099997
Kyrgyzstan,KGZ,2005,2041.71465373
Kyrgyzstan,KGZ,2006,2056.96420475
Kyrgyzstan,KGZ,2010,1786.90715244
Kyrgyzstan,KGZ,2016,1492.09159154
Laos,LAO,1990,4147.76370071
Laos,LAO,1995,3980.6727175900005
Laos,LAO,2000,3579.0407461799996
Laos,LAO,2005,3327.1266106099997
Laos,LAO,2006,3180.3234146699997
Laos,LAO,2010,2715.31742554
Laos,LAO,2016,2194.74093947
Latin America and Caribbean,,1990,1290.39930706
Latin America and Caribbean,,1995,1178.50382894
Latin America and Caribbean,,2000,1025.2076052
Latin America and Caribbean,,2005,860.080087176
Latin America and Caribbean,,2006,815.809214536
Latin America and Caribbean,,2010,668.560475047
Latin America and Caribbean,,2016,610.389533488
Latvia,LVA,1990,1920.79513835
Latvia,LVA,1995,2152.81676839
Latvia,LVA,2000,1422.36044305
Latvia,LVA,2005,1372.76459678
Latvia,LVA,2006,1418.4851611000001
Latvia,LVA,2010,1111.27309273
Latvia,LVA,2016,835.065244606
Lebanon,LBN,1990,1674.6274556100002
Lebanon,LBN,1995,1265.71924118
Lebanon,LBN,2000,953.821888859
Lebanon,LBN,2005,775.121651187
Lebanon,LBN,2006,760.330148289
Lebanon,LBN,2010,682.710891668
Lebanon,LBN,2016,687.986132333
Lesotho,LSO,1990,1994.35284159
Lesotho,LSO,1995,2046.2577465699999
Lesotho,LSO,2000,2531.08626882
Lesotho,LSO,2005,2696.30525836
Lesotho,LSO,2006,2626.6257794099997
Lesotho,LSO,2010,2358.24277054
Lesotho,LSO,2016,2360.09754007
Liberia,LBR,1990,1280.23855887
Liberia,LBR,1995,1208.99691496
Liberia,LBR,2000,1085.47130098
Liberia,LBR,2005,857.7625694249999
Liberia,LBR,2006,852.600202818
Liberia,LBR,2010,844.8470708130001
Liberia,LBR,2016,1184.57088486
Libya,LBY,1990,1616.3608360800001
Libya,LBY,1995,1479.23457925
Libya,LBY,2000,1461.51035034
Libya,LBY,2005,1395.6114000799998
Libya,LBY,2006,1392.02011482
Libya,LBY,2010,1393.0288611400001
Libya,LBY,2016,1425.36958518
Lithuania,LTU,1990,1668.26516612
Lithuania,LTU,1995,1719.74607846
Lithuania,LTU,2000,1171.35769095
Lithuania,LTU,2005,1230.3330566700001
Lithuania,LTU,2006,1262.31845455
Lithuania,LTU,2010,1088.5670617800001
Lithuania,LTU,2016,858.8756618570001
Luxembourg,LUX,1990,900.019776209
Luxembourg,LUX,1995,713.546126
Luxembourg,LUX,2000,566.441731552
Luxembourg,LUX,2005,456.24565180700006
Luxembourg,LUX,2006,435.215568989
Luxembourg,LUX,2010,367.739938378
Luxembourg,LUX,2016,323.13494509000003
Macedonia,MKD,1990,2210.97451049
Macedonia,MKD,1995,1932.80079768
Macedonia,MKD,2000,1680.11351715
Macedonia,MKD,2005,1456.64674751
Macedonia,MKD,2006,1446.30979965
Macedonia,MKD,2010,1394.9602315
Macedonia,MKD,2016,1202.7778477
Madagascar,MDG,1990,2392.0137959
Madagascar,MDG,1995,2404.9564793600002
Madagascar,MDG,2000,2227.54029863
Madagascar,MDG,2005,1960.7428359899998
Madagascar,MDG,2006,1904.01874726
Madagascar,MDG,2010,1819.6531490999998
Madagascar,MDG,2016,1901.6595782
Malawi,MWI,1990,2699.00280414
Malawi,MWI,1995,2721.80712245
Malawi,MWI,2000,2767.43762465
Malawi,MWI,2005,2171.5471263599998
Malawi,MWI,2006,2062.87256798
Malawi,MWI,2010,1805.6798859500002
Malawi,MWI,2016,1526.56280679
Malaysia,MYS,1990,1275.50248634
Malaysia,MYS,1995,1293.33184866
Malaysia,MYS,2000,1245.6429016700001
Malaysia,MYS,2005,1312.50276861
Malaysia,MYS,2006,1268.09907997
Malaysia,MYS,2010,1102.77851301
Malaysia,MYS,2016,1069.89098112
Maldives,MDV,1990,2831.8695895700002
Maldives,MDV,1995,2185.88110718
Maldives,MDV,2000,1663.4830290599998
Maldives,MDV,2005,1263.2060301
Maldives,MDV,2006,1170.78062115
Maldives,MDV,2010,939.4707794909999
Maldives,MDV,2016,843.1685210459999
Mali,MLI,1990,3384.08086991
Mali,MLI,1995,3050.24865444
Mali,MLI,2000,2683.5691189500003
Mali,MLI,2005,2170.02629692
Mali,MLI,2006,2137.59846902
Mali,MLI,2010,2060.29975909
Mali,MLI,2016,2140.10881908
Malta,MLT,1990,862.836012049
Malta,MLT,1995,691.472866983
Malta,MLT,2000,637.892534415
Malta,MLT,2005,454.80180393300003
Malta,MLT,2006,451.982186378
Malta,MLT,2010,437.74553838299994
Malta,MLT,2016,342.033182988
Marshall Islands,MHL,1990,1167.53597434
Marshall Islands,MHL,1995,1169.65933336
Marshall Islands,MHL,2000,1166.32714617
Marshall Islands,MHL,2005,1289.2917776000002
Marshall Islands,MHL,2006,1229.05432688
Marshall Islands,MHL,2010,1017.4520224799999
Marshall Islands,MHL,2016,1014.6256149300001
Mauritania,MRT,1990,3441.08985208
Mauritania,MRT,1995,3212.7609913600004
Mauritania,MRT,2000,3017.16386542
Mauritania,MRT,2005,2444.24386478
Mauritania,MRT,2006,2387.8143397599997
Mauritania,MRT,2010,2232.2694171
Mauritania,MRT,2016,2321.23286875
Mauritius,MUS,1990,1859.50182933
Mauritius,MUS,1995,1729.1832428
Mauritius,MUS,2000,1549.93917132
Mauritius,MUS,2005,1186.06848702
Mauritius,MUS,2006,1075.81739864
Mauritius,MUS,2010,774.150740641
Mauritius,MUS,2016,691.938636741
Mexico,MEX,1990,940.6849116830001
Mexico,MEX,1995,895.111134182
Mexico,MEX,2000,785.070791798
Mexico,MEX,2005,688.169530662
Mexico,MEX,2006,652.819616536
Mexico,MEX,2010,581.638961349
Mexico,MEX,2016,519.34938273
Micronesia (country),FSM,1990,1316.7237383299998
Micronesia (country),FSM,1995,1242.1492141400001
Micronesia (country),FSM,2000,1169.07768129
Micronesia (country),FSM,2005,1150.44312371
Micronesia (country),FSM,2006,1092.59263517
Micronesia (country),FSM,2010,906.9715441530001
Micronesia (country),FSM,2016,1061.20821926
Moldova,MDA,1990,2454.79566682
Moldova,MDA,1995,2688.89641019
Moldova,MDA,2000,2055.90927698
Moldova,MDA,2005,1804.4023329499998
Moldova,MDA,2006,1754.66187011
Moldova,MDA,2010,1696.32531075
Moldova,MDA,2016,1359.1654384800001
Mongolia,MNG,1990,2710.4794900399997
Mongolia,MNG,1995,2620.2465762499996
Mongolia,MNG,2000,2684.40460419
Mongolia,MNG,2005,2463.26179843
Mongolia,MNG,2006,2371.14722532
Mongolia,MNG,2010,2094.0537988
Mongolia,MNG,2016,2036.0045535900001
Montenegro,MNE,1990,1239.96117022
Montenegro,MNE,1995,1243.70121162
Montenegro,MNE,2000,1202.76236236
Montenegro,MNE,2005,1062.6362562699999
Montenegro,MNE,2006,1056.08337532
Montenegro,MNE,2010,1022.28865079
Montenegro,MNE,2016,928.0699224639999
Morocco,MAR,1990,1608.40271049
Morocco,MAR,1995,1451.83806785
Morocco,MAR,2000,1293.2845136400001
Morocco,MAR,2005,1173.54119979
Morocco,MAR,2006,1143.92249444
Morocco,MAR,2010,1028.16808906
Morocco,MAR,2016,1036.08188911
Mozambique,MOZ,1990,2377.18600331
Mozambique,MOZ,1995,2190.75266616
Mozambique,MOZ,2000,1902.53265729
Mozambique,MOZ,2005,1571.63706464
Mozambique,MOZ,2006,1525.13624002
Mozambique,MOZ,2010,1326.8943984
Mozambique,MOZ,2016,1226.31823102
Myanmar,MMR,1990,3321.8863993600003
Myanmar,MMR,1995,3239.2280936499997
Myanmar,MMR,2000,3134.86357822
Myanmar,MMR,2005,2860.97803278
Myanmar,MMR,2006,2708.09886667
Myanmar,MMR,2010,2195.7517402500002
Myanmar,MMR,2016,1768.5321602800002
Namibia,NAM,1990,2258.08046194
Namibia,NAM,1995,2115.2777192999997
Namibia,NAM,2000,2357.38379281
Namibia,NAM,2005,2026.85458112
Namibia,NAM,2006,1915.0061941699998
Namibia,NAM,2010,1507.40106958
Namibia,NAM,2016,1327.12958399
Nepal,NPL,1990,4171.31942852
Nepal,NPL,1995,3748.9388752000004
Nepal,NPL,2000,3454.73528273
Nepal,NPL,2005,3254.19427054
Nepal,NPL,2006,3187.6426843400004
Nepal,NPL,2010,2890.18518218
Nepal,NPL,2016,2663.52005877
Netherlands,NLD,1990,802.04748444
Netherlands,NLD,1995,706.886780333
Netherlands,NLD,2000,621.073266888
Netherlands,NLD,2005,487.378555991
Netherlands,NLD,2006,460.890318363
Netherlands,NLD,2010,396.114779722
Netherlands,NLD,2016,342.19483969099997
New Zealand,NZL,1990,412.265212517
New Zealand,NZL,1995,337.63295673100004
New Zealand,NZL,2000,261.677919068
New Zealand,NZL,2005,202.09399133200003
New Zealand,NZL,2006,188.134070417
New Zealand,NZL,2010,136.881902892
New Zealand,NZL,2016,130.277459655
Nicaragua,NIC,1990,1082.99546224
Nicaragua,NIC,1995,997.620037269
Nicaragua,NIC,2000,870.0315503530001
Nicaragua,NIC,2005,782.009524925
Nicaragua,NIC,2006,738.7116277819999
Nicaragua,NIC,2010,603.2974377659999
Nicaragua,NIC,2016,535.019983178
Niger,NER,1990,7450.8418898
Niger,NER,1995,6564.810049520001
Niger,NER,2000,5498.41542072
Niger,NER,2005,4488.1471684299995
Niger,NER,2006,4451.2450195
Niger,NER,2010,3778.74568367
Niger,NER,2016,3958.94343849
Nigeria,NGA,1990,3657.6702383
Nigeria,NGA,1995,3371.3017766
Nigeria,NGA,2000,3021.3666181
Nigeria,NGA,2005,2294.94554329
Nigeria,NGA,2006,2212.8169303199998
Nigeria,NGA,2010,1888.59370197
Nigeria,NGA,2016,2153.56061934
North Africa and Middle East,,1990,2605.2241025
North Africa and Middle East,,1995,2405.53360061
North Africa and Middle East,,2000,2159.75596209
North Africa and Middle East,,2005,1944.5529559099998
North Africa and Middle East,,2006,1925.2271472599998
North Africa and Middle East,,2010,1836.34265776
North Africa and Middle East,,2016,1756.8086952699998
North America,,1990,681.520024309
North America,,1995,606.352100481
North America,,2000,539.886112206
North America,,2005,472.151156789
North America,,2006,443.85155688
North America,,2010,355.376466151
North America,,2016,364.247380808
North Korea,PRK,1990,1764.11135236
North Korea,PRK,1995,1783.87735124
North Korea,PRK,2000,1979.46762609
North Korea,PRK,2005,2078.03252961
North Korea,PRK,2006,2069.42596917
North Korea,PRK,2010,2024.5861193100002
North Korea,PRK,2016,2071.06231324
Northern Ireland,,1990,916.9950623440001
Northern Ireland,,1995,750.728346134
Northern Ireland,,2000,581.916532224
Northern Ireland,,2005,441.217277889
Northern Ireland,,2006,422.107486041
Northern Ireland,,2010,353.974228716
Northern Ireland,,2016,331.19093066199997
Northern Mariana Islands,MNP,1990,824.36422464
Northern Mariana Islands,MNP,1995,694.250764258
Northern Mariana Islands,MNP,2000,619.0072973089999
Northern Mariana Islands,MNP,2005,606.422683187
Northern Mariana Islands,MNP,2006,598.666563166
Northern Mariana Islands,MNP,2010,591.182466794
Northern Mariana Islands,MNP,2016,647.528561513
Norway,NOR,1990,602.0869820519999
Norway,NOR,1995,496.348722304
Norway,NOR,2000,402.875524464
Norway,NOR,2005,297.65320648
Norway,NOR,2006,288.259760057
Norway,NOR,2010,260.248167826
Norway,NOR,2016,195.821088949
Oceania,,1990,2127.32328146
Oceania,,1995,2045.54028743
Oceania,,2000,1948.01028508
Oceania,,2005,1825.4908301799999
Oceania,,2006,1778.6490253700001
Oceania,,2010,1548.87227049
Oceania,,2016,1654.00472349
Oman,OMN,1990,2357.66906051
Oman,OMN,1995,2047.05941137
Oman,OMN,2000,1789.8588371
Oman,OMN,2005,1536.74880689
Oman,OMN,2006,1512.63863502
Oman,OMN,2010,1415.39960301
Oman,OMN,2016,1397.11345717
Pakistan,PAK,1990,3356.16076516
Pakistan,PAK,1995,3646.54112654
Pakistan,PAK,2000,3662.3408428700004
Pakistan,PAK,2005,3366.58137146
Pakistan,PAK,2006,3299.4509981200003
Pakistan,PAK,2010,3057.60687091
Pakistan,PAK,2016,2905.98255749
Palestine,PSE,1990,1616.81431521
Palestine,PSE,1995,1502.60555298
Palestine,PSE,2000,1523.5625216399999
Palestine,PSE,2005,1447.61106542
Palestine,PSE,2006,1435.94884318
Palestine,PSE,2010,1437.92136458
Palestine,PSE,2016,1530.43776233
Panama,PAN,1990,697.861728547
Panama,PAN,1995,630.26894573
Panama,PAN,2000,524.675751044
