Entity,Code,Year,"Death rate from ozone (per 100,000)","Death rate from ambient particulate matter (per 100,000 people)","Death rate from indoor solid fuels (per 100,000 people)"
Afghanistan,AFG,1990,1.116571002,131.6609676,161.1323562
Afghanistan,AFG,1995,1.352981326,128.0569239,161.7857139
Afghanistan,AFG,2000,1.475215049,126.28556,158.8649349
Afghanistan,AFG,2005,1.481989329,108.3418378,146.4806264
Afghanistan,AFG,2010,1.501985207,98.73794625,119.2952739
Afghanistan,AFG,2015,1.522492312,90.35070543,100.6437931
Albania,ALB,1990,1.606890692,36.1022976,68.80777073
Albania,ALB,1995,1.440556207,33.57876558,65.47722151
Albania,ALB,2000,1.234750653,32.64762927,57.9188054
Albania,ALB,2005,1.063529362,31.53139842,49.44268731
Albania,ALB,2010,1.215620796,42.26002493,33.24412974
Albania,ALB,2015,1.469153813,51.26087926,25.88810457
Algeria,DZA,1990,0.401374382,26.06654307,5.752755169
Algeria,DZA,1995,0.405965147,24.11941096,3.643571836
Algeria,DZA,2000,0.443206682,24.20353121,2.211572973
Algeria,DZA,2005,0.480859717,23.82267267,0.968098721
Algeria,DZA,2010,0.520101412,24.26394349,0.352195002
Algeria,DZA,2015,0.601246575,30.40154406,0.247115713
American Samoa,ASM,1990,0,5.092057472,12.24020089
American Samoa,ASM,1995,0.0000180968,4.699994315,9.21256069
American Samoa,ASM,2000,0.0000119944,4.581082248,7.239331171
American Samoa,ASM,2005,0,4.376378638,5.650442836
American Samoa,ASM,2010,0,1.811171569,4.141076715
American Samoa,ASM,2015,0.0000171277,2.574781138,3.194411329
Andorra,AND,1990,2.064960063,27.25203231,0
Andorra,AND,1995,2.171836786,26.06798953,0
Andorra,AND,2000,2.20435486,23.90281588,0
Andorra,AND,2005,2.242775008,23.82009261,0
Andorra,AND,2010,2.167075945,24.7983,0
Andorra,AND,2015,2.352661431,27.93571039,0
Angola,AGO,1990,2.058041355,76.7391175,158.2460478
Angola,AGO,1995,1.990644159,67.52369227,138.5322539
Angola,AGO,2000,1.758762664,63.83419386,121.5069904
Angola,AGO,2005,1.723468631,49.92809263,91.96875617
Angola,AGO,2010,1.663742114,42.8120431,80.23030241
Angola,AGO,2015,1.706840703,40.55616155,66.55260804
Antigua and Barbuda,ATG,1990,0.070665146,32.57092321,6.793802459
Antigua and Barbuda,ATG,1995,0.074270349,32.8725786,5.172382953
Antigua and Barbuda,ATG,2000,0.074248106,28.53163169,3.449655924
Antigua and Barbuda,ATG,2005,0.074355751,26.98552853,2.802688141
Antigua and Barbuda,ATG,2010,0.070011964,22.11749234,2.34345498
Antigua and Barbuda,ATG,2015,0.069835528,22.73648861,2.038544881
Argentina,ARG,1990,0.095631424,41.31041351,8.209164662
Argentina,ARG,1995,0.142779049,39.53293199,6.727996515
Argentina,ARG,2000,0.220536276,40.42809596,5.424343544
Argentina,ARG,2005,0.286036561,39.3301656,3.924051998
Argentina,ARG,2010,0.372019622,39.26261852,2.687670167
Argentina,ARG,2015,0.452190398,38.17133838,1.811827133
Armenia,ARM,1990,2.197199501,54.31915633,68.97822022
Armenia,ARM,1995,2.728878462,62.85278359,82.30728563
Armenia,ARM,2000,2.660137943,65.91301644,44.55349117
Armenia,ARM,2005,2.7858463,74.55042796,13.42694886
Armenia,ARM,2010,2.532430517,76.25280414,5.59038599
Armenia,ARM,2015,2.505277735,76.13319321,5.483964196
Australia,AUS,1990,0.096387009,23.78945937,0
Australia,AUS,1995,0.101278886,22.05950295,0
Australia,AUS,2000,0.09843568,19.93754268,0
Australia,AUS,2005,0.094586221,17.10158394,0
Australia,AUS,2010,0.098886369,13.47583166,0
Australia,AUS,2015,0.111118959,13.7936906,0
Austria,AUT,1990,2.081297862,63.8759986,0
Austria,AUT,1995,2.072796633,57.43001238,0
Austria,AUT,2000,2.245526957,52.25526402,0
Austria,AUT,2005,2.249268618,44.91524887,0
Austria,AUT,2010,2.199476694,42.3159363,0
Austria,AUT,2015,2.228884296,45.84997951,0
Azerbaijan,AZE,1990,1.345155488,77.69557415,83.38531479
Azerbaijan,AZE,1995,1.328979852,71.12283492,72.41820567
Azerbaijan,AZE,2000,1.101053567,65.14127599,44.49060943
Azerbaijan,AZE,2005,0.97329812,59.24908328,24.60389223
Azerbaijan,AZE,2010,1.039879317,64.07399778,17.71900134
Azerbaijan,AZE,2015,0.97671109,62.1966261,13.35360139
Bahamas,BHS,1990,0.296160306,27.71571744,4.250254642
Bahamas,BHS,1995,0.271522799,25.48239718,2.933237738
Bahamas,BHS,2000,0.277835329,26.38946171,2.291392229
Bahamas,BHS,2005,0.270065925,25.51913785,1.733335557
Bahamas,BHS,2010,0.251091592,20.76343808,1.28996744
Bahamas,BHS,2015,0.284303155,25.65141476,1.032076671
Bahrain,BHR,1990,1.125545441,35.9975762,0.629465103
Bahrain,BHR,1995,1.311549931,31.84260859,0.384678015
Bahrain,BHR,2000,1.335933302,28.62894326,0.320523759
Bahrain,BHR,2005,1.135064758,20.34814679,0.196857991
Bahrain,BHR,2010,0.713507734,16.26784506,0.115158264
Bahrain,BHR,2015,0.756597865,16.20586991,0.08738981
Bangladesh,BGD,1990,2.441145807,76.59348194,98.24116714
Bangladesh,BGD,1995,2.586730079,67.76701193,85.00998956
Bangladesh,BGD,2000,2.823348041,65.21344185,80.45900031
Bangladesh,BGD,2005,3.06315851,70.7167259,79.32915469
Bangladesh,BGD,2010,3.766884765,72.70573988,79.24707606
Bangladesh,BGD,2015,4.914773308,76.04775019,76.22127887
Barbados,BRB,1990,0.056359249,41.50738823,1.30433009
Barbados,BRB,1995,0.064876355,44.39352779,0.932874082
Barbados,BRB,2000,0.065603427,41.39285011,0.656750217
Barbados,BRB,2005,0.063205596,35.9413476,0.411144629
Barbados,BRB,2010,0.065366686,34.53740501,0.25906113
Barbados,BRB,2015,0.073603701,37.76682133,0.191108211
Belarus,BLR,1990,3.054210174,115.3182937,47.14595561
Belarus,BLR,1995,2.751110151,121.7873883,39.91809208
Belarus,BLR,2000,2.207106081,121.7640121,24.54150526
Belarus,BLR,2005,1.691860598,121.6270495,11.72905322
Belarus,BLR,2010,1.314458586,120.7845053,4.412837006
Belarus,BLR,2015,1.402605267,126.5670639,2.747910366
Belgium,BEL,1990,1.740170046,68.46844917,0
Belgium,BEL,1995,2.219496855,62.15996691,0
Belgium,BEL,2000,2.43431441,58.75989446,0
Belgium,BEL,2005,2.439491072,52.15898273,0
Belgium,BEL,2010,2.451972978,48.71803394,0
Belgium,BEL,2015,2.6688047,49.25546818,0
Belize,BLZ,1990,0.245281967,31.98179766,27.39463816
Belize,BLZ,1995,0.317207423,35.80782213,24.02155515
Belize,BLZ,2000,0.321405673,32.67395368,17.17987179
Belize,BLZ,2005,0.254517681,23.22001819,12.34223455
Belize,BLZ,2010,0.262167009,21.25893225,11.64571368
Belize,BLZ,2015,0.246531567,23.73965108,9.504158515
Benin,BEN,1990,1.101257476,82.06192288,133.251131
Benin,BEN,1995,0.891825948,74.99830099,123.0778755
Benin,BEN,2000,0.796920449,67.47723091,110.0321882
Benin,BEN,2005,0.795414599,50.59757386,91.17943118
Benin,BEN,2010,0.827946769,45.16034096,83.20569759
Benin,BEN,2015,0.860004639,39.59035967,78.79600744
Bermuda,BMU,1990,1.219139631,35.80725752,6.808773469
Bermuda,BMU,1995,1.170457472,31.53214057,5.02426301
Bermuda,BMU,2000,1.203537795,26.88241657,3.951291728
Bermuda,BMU,2005,1.202604017,23.29443669,2.910580042
Bermuda,BMU,2010,1.194123251,19.03012308,2.232822226
Bermuda,BMU,2015,1.341391544,18.63240759,1.835046896
Bhutan,BTN,1990,1.985618292,47.99810413,68.68177443
Bhutan,BTN,1995,2.212071377,45.08532584,61.16192672
Bhutan,BTN,2000,2.254722494,40.60931969,51.07845063
Bhutan,BTN,2005,2.346125257,40.70319119,36.71808227
Bhutan,BTN,2010,2.788458369,40.45869573,30.149534
Bhutan,BTN,2015,3.588212712,46.12388439,30.48570652
Bolivia,BOL,1990,0.544657041,49.47484122,66.59112987
Bolivia,BOL,1995,0.56081376,44.98318886,49.73420873
Bolivia,BOL,2000,0.588866806,40.2127218,39.7881231
Bolivia,BOL,2005,0.658127328,43.04647737,33.77616522
Bolivia,BOL,2010,0.862994966,36.48855782,27.28402906
Bolivia,BOL,2015,1.132596572,37.70307812,20.56909434
Bosnia and Herzegovina,BIH,1990,1.851431625,64.71462548,71.45868149
Bosnia and Herzegovina,BIH,1995,2.089496411,70.30144334,76.10564353
Bosnia and Herzegovina,BIH,2000,1.896105277,66.3545623,63.47812014
Bosnia and Herzegovina,BIH,2005,1.816772601,61.80971395,56.31766398
Bosnia and Herzegovina,BIH,2010,1.883542063,64.48375061,67.04344414
Bosnia and Herzegovina,BIH,2015,1.976703425,74.32882558,64.49158536
Botswana,BWA,1990,1.023209006,28.29636796,66.5179803
Botswana,BWA,1995,1.058180533,29.55284726,61.7193291
Botswana,BWA,2000,1.232845898,36.99470253,69.60137398
Botswana,BWA,2005,1.330522446,37.3353716,65.51990518
Botswana,BWA,2010,1.297874496,31.27200762,51.47260963
Botswana,BWA,2015,1.358484224,29.62379076,41.91591579
Brazil,BRA,1990,0.468338476,28.03164825,27.74173045
Brazil,BRA,1995,0.536720017,28.12896855,22.73252321
Brazil,BRA,2000,0.647439174,28.03895623,17.45566988
Brazil,BRA,2005,0.782203642,24.88671744,13.24226178
Brazil,BRA,2010,1.024170251,21.67081839,10.0511701
Brazil,BRA,2015,1.496024925,25.15513625,8.396105841
Brunei,BRN,1990,0.21353369,6.661887164,0
Brunei,BRN,1995,0.092232682,6.381971616,0
Brunei,BRN,2000,0.040456919,5.135554238,0
Brunei,BRN,2005,0.044803608,7.916385221,0
Brunei,BRN,2010,0.077183432,7.113728498,0
Brunei,BRN,2015,0.139803376,5.846993008,0
Bulgaria,BGR,1990,2.618008511,145.0825017,50.62214332
Bulgaria,BGR,1995,2.654058881,145.3410834,45.55797495
Bulgaria,BGR,2000,2.825950287,135.4219858,37.92406351
Bulgaria,BGR,2005,3.086152356,122.4109903,32.95324277
Bulgaria,BGR,2010,3.247549103,125.9049517,25.66428448
Bulgaria,BGR,2015,3.331559856,130.9410436,19.43935786
Burkina Faso,BFA,1990,0.269093516,87.70789718,136.1301052
Burkina Faso,BFA,1995,0.244798207,78.41595216,122.0030827
Burkina Faso,BFA,2000,0.220776815,70.28204855,109.3686675
Burkina Faso,BFA,2005,0.188420427,55.05201407,89.87928741
Burkina Faso,BFA,2010,0.180477446,46.58797116,74.11556435
Burkina Faso,BFA,2015,0.18623781,37.00389352,70.33286966
Burundi,BDI,1990,1.113351573,88.63263065,163.1266437
Burundi,BDI,1995,1.012002303,82.57377776,152.1583763
Burundi,BDI,2000,0.747648164,68.94568214,126.7100102
Burundi,BDI,2005,0.532599461,49.4174019,95.07564828
Burundi,BDI,2010,0.450981179,38.3670762,76.3013144
Burundi,BDI,2015,0.456861972,40.81903026,75.69766021
Cambodia,KHM,1990,0.126088833,61.54701114,107.7068504
Cambodia,KHM,1995,0.166399241,56.52095424,96.74219764
Cambodia,KHM,2000,0.229096258,48.42335766,80.80761181
Cambodia,KHM,2005,0.355395218,44.8238512,67.28849839
Cambodia,KHM,2010,0.518660909,38.65438048,58.77726362
Cambodia,KHM,2015,0.684411953,39.18310395,52.35477584
Cameroon,CMR,1990,1.054340464,82.3135837,102.4304074
Cameroon,CMR,1995,0.87067283,83.44604285,102.9779785
Cameroon,CMR,2000,0.826605537,84.62773403,103.6986825
Cameroon,CMR,2005,0.803881994,70.69082931,90.99562303
Cameroon,CMR,2010,0.733856086,61.98842311,81.36337274
Cameroon,CMR,2015,0.718067167,55.01890555,69.95223812
Canada,CAN,1990,1.556997086,25.55040119,0
Canada,CAN,1995,1.79025883,24.65831058,0
Canada,CAN,2000,1.864465048,23.11698481,0
Canada,CAN,2005,1.860048542,22.21065515,0
Canada,CAN,2010,1.829210305,18.7806203,0
Canada,CAN,2015,1.91542149,19.57649074,0
Cape Verde,CPV,1990,0.391301956,45.21565279,64.97830618
Cape Verde,CPV,1995,0.29804196,47.21928563,60.58902945
Cape Verde,CPV,2000,0.191697268,45.8616938,53.34044108
Cape Verde,CPV,2005,0.200220234,38.77208219,48.63790819
Cape Verde,CPV,2010,0.195616576,39.17855502,43.14205726
Cape Verde,CPV,2015,0.160229388,37.43607958,34.01050344
Central African Republic,CAF,1990,3.532288247,103.8654242,183.091464
Central African Republic,CAF,1995,3.398062108,98.91099762,174.0529318
Central African Republic,CAF,2000,3.092738916,95.6605596,166.0713111
Central African Republic,CAF,2005,3.084287891,90.01297876,156.6685503
Central African Republic,CAF,2010,2.978346311,85.17749375,156.0265664
Central African Republic,CAF,2015,2.959856101,83.75867619,152.7309651
Chad,TCD,1990,0.494970254,81.67988271,134.4063436
Chad,TCD,1995,0.402492606,80.14579653,131.7117247
Chad,TCD,2000,0.409822951,84.37254583,136.4471158
Chad,TCD,2005,0.398764541,71.94170612,119.5640536
Chad,TCD,2010,0.40014188,68.33033403,116.0593238
Chad,TCD,2015,0.399364899,55.48528861,102.6196172
Chile,CHL,1990,0.472381362,36.66494158,14.86228866
Chile,CHL,1995,0.362999162,31.85025707,11.67679584
Chile,CHL,2000,0.392719994,27.7536863,8.185832121
Chile,CHL,2005,0.452602262,28.33705221,5.158286513
Chile,CHL,2010,0.530684565,30.52919637,3.366180317
Chile,CHL,2015,0.560964872,32.86932479,2.239292371
China,CHN,1990,6.201408542,81.88387728,90.28419736
China,CHN,1995,6.39429054,79.45763646,82.09863445
China,CHN,2000,6.150218542,81.21998399,76.14411879
China,CHN,2005,5.812124073,86.83850756,70.3491969
China,CHN,2010,4.856383021,81.45080064,54.11179154
China,CHN,2015,5.193730613,80.09235608,42.6494109
Colombia,COL,1990,0.1307052,22.57253946,18.86215759
Colombia,COL,1995,0.18647936,22.78134198,16.22120035
Colombia,COL,2000,0.282689825,22.26612996,13.57781002
Colombia,COL,2005,0.438014149,23.21996435,13.32175452
Colombia,COL,2010,0.659069383,21.2654355,13.33185501
Colombia,COL,2015,0.891991658,22.56797161,9.170320118
Comoros,COM,1990,0.120573225,43.38140425,118.6594483
Comoros,COM,1995,0.109876112,38.29534981,102.9927749
Comoros,COM,2000,0.089301392,30.5975409,81.16756799
Comoros,COM,2005,0.075363295,22.98337786,59.24840807
Comoros,COM,2010,0.081211817,18.39064644,52.38372251
Comoros,COM,2015,0.099039869,18.23236671,49.18481573
Congo,COG,1990,1.797523873,76.64494333,129.2310073
Congo,COG,1995,1.79461058,78.535988,130.9100422
Congo,COG,2000,1.546069507,77.22144364,120.1433595
Congo,COG,2005,1.24643193,60.4693254,95.80772021
Congo,COG,2010,1.200953466,52.53162817,83.93166354
Congo,COG,2015,1.229168447,52.48052767,72.81565922
Costa Rica,CRI,1990,0.060370957,19.46415432,15.19445505
Costa Rica,CRI,1995,0.088925674,19.96005885,11.36482606
Costa Rica,CRI,2000,0.147989022,19.89784214,7.838791498
Costa Rica,CRI,2005,0.164345261,18.31803384,5.574796523
Costa Rica,CRI,2010,0.186827265,15.88106097,3.702759204
Costa Rica,CRI,2015,0.230814294,21.44408791,2.315909842
Cote d'Ivoire,CIV,1990,0.879450545,50.33455673,104.7388534
Cote d'Ivoire,CIV,1995,0.875588466,55.69708883,114.0089124
Cote d'Ivoire,CIV,2000,0.748972207,52.82515776,106.2453724
Cote d'Ivoire,CIV,2005,0.671869657,42.34355001,91.38698224
Cote d'Ivoire,CIV,2010,0.6247898,38.82671008,81.41136495
Cote d'Ivoire,CIV,2015,0.63656039,34.07163895,76.12378104
Croatia,HRV,1990,1.882966535,80.37663065,58.64670966
Croatia,HRV,1995,2.166909508,78.34361168,48.52969432
Croatia,HRV,2000,2.562570808,78.1804556,36.62640811
Croatia,HRV,2005,2.743182631,73.20884033,26.29359951
Croatia,HRV,2010,3.010880755,73.55755079,21.91837411
Croatia,HRV,2015,3.076614303,82.92002021,17.61781605
Cuba,CUB,1990,0.473203045,50.82469434,19.9658738
Cuba,CUB,1995,0.606540652,53.39841009,34.62554887
Cuba,CUB,2000,0.773392821,54.57813386,33.48790342
Cuba,CUB,2005,0.877727052,53.51344007,14.45525704
Cuba,CUB,2010,0.960024227,47.97711736,6.692177703
Cuba,CUB,2015,1.054247969,57.64705129,6.022417438
Cyprus,CYP,1990,2.997769298,48.09522943,0
Cyprus,CYP,1995,3.117669985,48.79873886,0
Cyprus,CYP,2000,2.834911356,44.45434024,0
Cyprus,CYP,2005,2.369752838,34.41733716,0
Cyprus,CYP,2010,2.244565258,31.63379734,0
Cyprus,CYP,2015,1.930205872,30.57711001,0
Czech Republic,CZE,1990,1.455216534,124.1162186,11.47963776
Czech Republic,CZE,1995,1.050543051,97.47552685,7.43867131
Czech Republic,CZE,2000,1.094832351,79.7385117,4.942548185
Czech Republic,CZE,2005,1.280229208,72.28946779,3.976985681
Czech Republic,CZE,2010,1.445966427,71.62668044,3.606650716
Czech Republic,CZE,2015,1.501909082,72.59621634,3.090879181
Democratic Republic of Congo,COD,1990,0.930626447,59.63209551,110.4172203
Democratic Republic of Congo,COD,1995,0.880799416,58.66007414,108.1669354
Democratic Republic of Congo,COD,2000,0.898894814,59.85002499,107.4266736
Democratic Republic of Congo,COD,2005,0.948784236,52.01887689,96.33793961
Democratic Republic of Congo,COD,2010,1.014163263,45.84160633,88.74625783
Democratic Republic of Congo,COD,2015,1.058734779,46.58469698,85.05450678
Denmark,DNK,1990,1.856215931,65.8724166,0
Denmark,DNK,1995,2.295692502,59.96958935,0
Denmark,DNK,2000,2.521065107,48.29012323,0
Denmark,DNK,2005,2.409341141,40.65514659,0
Denmark,DNK,2010,2.522675641,37.91015479,0
Denmark,DNK,2015,2.448310624,37.33732447,0
Djibouti,DJI,1990,0.201061152,50.00851234,34.24328461
Djibouti,DJI,1995,0.213646285,50.81657437,21.60838631
Djibouti,DJI,2000,0.235471202,49.52399177,25.68009659
Djibouti,DJI,2005,0.254521638,45.12078594,29.84058519
Djibouti,DJI,2010,0.279841197,44.71718275,29.41359417
Djibouti,DJI,2015,0.314600152,47.12424707,30.38892173
Dominica,DMA,1990,0.090435952,26.53970732,29.71255162
Dominica,DMA,1995,0.101602552,27.34717855,21.25740575
Dominica,DMA,2000,0.104383173,25.48246412,14.92262818
Dominica,DMA,2005,0.113036492,24.75774381,11.05442643
Dominica,DMA,2010,0.130653791,24.58328381,8.623767644
Dominica,DMA,2015,0.14983475,27.20553894,6.766027218
Dominican Republic,DOM,1990,0.10919041,19.33075546,20.25987342
Dominican Republic,DOM,1995,0.14051268,21.74292167,14.63513909
Dominican Republic,DOM,2000,0.163468144,26.59349411,10.02753052
Dominican Republic,DOM,2005,0.204220191,26.26022615,10.67427802
Dominican Republic,DOM,2010,0.23214036,29.03464774,9.847287583
Dominican Republic,DOM,2015,0.257030843,31.64882364,7.555656339
Ecuador,ECU,1990,0.002905864,21.99631272,23.42350344
Ecuador,ECU,1995,0.005017205,21.95792768,18.26975495
Ecuador,ECU,2000,0.013642811,23.1914004,11.00665832
Ecuador,ECU,2005,0.04266378,24.69399187,4.550336598
Ecuador,ECU,2010,0.102485763,19.50908918,3.862424273
Ecuador,ECU,2015,0.197096256,18.65152153,2.988333836
Egypt,EGY,1990,1.812855953,92.82139363,0.048534474
Egypt,EGY,1995,1.719058127,76.08360611,0.019591022
Egypt,EGY,2000,1.55898706,63.04547423,1.212874031
Egypt,EGY,2005,1.560335841,64.53648675,0.130463695
Egypt,EGY,2010,1.440323558,69.71664843,0.010676547
Egypt,EGY,2015,1.255799634,66.00092747,0.021923005
El Salvador,SLV,1990,0.438118877,33.08840678,38.13172807
El Salvador,SLV,1995,0.484723842,33.23497076,33.22171106
El Salvador,SLV,2000,0.471014982,32.60594385,26.12070239
El Salvador,SLV,2005,0.539335679,31.7523285,20.72981588
El Salvador,SLV,2010,0.621692334,30.43276956,15.95318317
El Salvador,SLV,2015,0.739139978,36.42636002,12.66834297
Equatorial Guinea,GNQ,1990,1.399190205,109.4179694,201.6310114
Equatorial Guinea,GNQ,1995,1.214557415,99.27045321,181.9639234
Equatorial Guinea,GNQ,2000,0.917914986,74.39567125,128.9175707
Equatorial Guinea,GNQ,2005,0.703856313,47.03660379,90.39366269
Equatorial Guinea,GNQ,2010,0.650283164,43.90799149,81.38859994
Equatorial Guinea,GNQ,2015,0.65569202,41.65260762,71.81526162
Eritrea,ERI,1990,0.249309892,59.04198624,106.9001737
Eritrea,ERI,1995,0.194916515,43.31243399,76.96300163
Eritrea,ERI,2000,0.181921814,38.41342987,63.17229127
Eritrea,ERI,2005,0.210389089,38.29683701,64.44605533
Eritrea,ERI,2010,0.242767965,40.9748056,66.26332179
Eritrea,ERI,2015,0.269222369,40.79719365,63.52526834
Estonia,EST,1990,0.580501046,76.65347657,63.77644022
Estonia,EST,1995,0.580376081,77.46032788,66.1640137
Estonia,EST,2000,0.482618088,63.97614488,50.48583262
Estonia,EST,2005,0.485903502,55.33877411,34.97096186
Estonia,EST,2010,0.42885822,42.03538119,19.23343662
Estonia,EST,2015,0.430971613,49.51198935,14.3869911
Ethiopia,ETH,1990,0.5111262,76.97824622,158.6742233
Ethiopia,ETH,1995,0.44696535,66.54313766,137.8626097
Ethiopia,ETH,2000,0.386579677,56.752807,118.4108783
Ethiopia,ETH,2005,0.342522935,43.30230295,96.10940469
Ethiopia,ETH,2010,0.308627568,35.26158689,73.69458908
Ethiopia,ETH,2015,0.319115611,31.28864628,62.40343209
Fiji,FJI,1990,0.016911223,20.08241718,45.61893875
Fiji,FJI,1995,0.01539776,22.13652042,43.12732199
Fiji,FJI,2000,0.015882215,23.62937812,37.97689569
Fiji,FJI,2005,0.017812862,24.6136653,30.44808691
Fiji,FJI,2010,0.022063485,19.41503579,24.11921014
Fiji,FJI,2015,0.028301017,23.26367103,18.91143038
Finland,FIN,1990,0.668858638,42.95350227,0
Finland,FIN,1995,0.638568963,36.56794725,0
Finland,FIN,2000,0.677595881,31.73415607,0
Finland,FIN,2005,0.650024049,27.07384701,0
Finland,FIN,2010,0.66846992,26.79728786,0
Finland,FIN,2015,0.657924466,28.0333712,0
France,FRA,1990,1.971905112,37.03395196,0
France,FRA,1995,1.953998617,35.0015267,0
France,FRA,2000,1.724695903,32.81582613,0
France,FRA,2005,1.483152664,29.17118545,0
France,FRA,2010,1.419373166,28.28359138,0
France,FRA,2015,1.58080984,31.08126693,0
Gabon,GAB,1990,1.169612369,72.72712537,117.487344
Gabon,GAB,1995,1.106669606,69.26843198,98.91039226
Gabon,GAB,2000,0.960855596,65.15936111,75.9634655
Gabon,GAB,2005,0.842569807,55.25573506,53.07183601
Gabon,GAB,2010,0.704204786,46.12049379,31.80807107
Gabon,GAB,2015,0.661477679,45.14997418,22.51824044
Gambia,GMB,1990,0.266363418,59.32405475,97.53201157
Gambia,GMB,1995,0.212910754,51.89407384,84.83837009
Gambia,GMB,2000,0.176922595,44.94646273,72.12465862
Gambia,GMB,2005,0.16194856,36.29009589,66.84110849
Gambia,GMB,2010,0.151475263,33.2679454,56.81393668
