Entity,Code,Year,"Deaths - Ambient particulate matter pollution - Sex: Both - Age: Age-standardized (Rate) (deaths per 100,000)"
Gabon,GAB,2010,69.93692165110001
Gabon,GAB,2016,70.5386655183
Gambia,GMB,1990,113.540224681
Gambia,GMB,1995,109.032305865
Gambia,GMB,2000,108.513884314
Gambia,GMB,2005,94.8469747066
Gambia,GMB,2006,96.499207619
Gambia,GMB,2010,97.2521061677
Gambia,GMB,2016,109.32670069999999
Georgia,GEO,1990,86.7842200864
Georgia,GEO,1995,75.874844435
Georgia,GEO,2000,72.1126928932
Georgia,GEO,2005,71.95763487730001
Georgia,GEO,2006,70.0265661137
Georgia,GEO,2010,70.27014795710001
Georgia,GEO,2016,60.81151048939999
Germany,DEU,1990,48.3249289794
Germany,DEU,1995,38.6282257711
Germany,DEU,2000,31.1319977447
Germany,DEU,2005,25.466683213400003
Germany,DEU,2006,24.674471558999997
Germany,DEU,2010,22.557140890299998
Germany,DEU,2016,20.2238018231
Ghana,GHA,1990,102.78664478
Ghana,GHA,1995,97.7590119785
Ghana,GHA,2000,103.45812130099999
Ghana,GHA,2005,87.3995861079
Ghana,GHA,2006,86.9415590297
Ghana,GHA,2010,85.563744537
Ghana,GHA,2016,103.255197445
Greece,GRC,1990,38.8203900869
Greece,GRC,1995,34.298045127
Greece,GRC,2000,31.406732639599998
Greece,GRC,2005,26.2152063439
Greece,GRC,2006,25.9315002112
Greece,GRC,2010,25.834954706900003
Greece,GRC,2016,23.3804508267
Greenland,GRL,1990,53.748326699
Greenland,GRL,1995,47.0883069903
Greenland,GRL,2000,45.4429501076
Greenland,GRL,2005,35.0016956554
Greenland,GRL,2006,30.2667577612
Greenland,GRL,2010,19.153021789
Greenland,GRL,2016,10.480884400999999
Grenada,GRD,1990,63.596416123400004
Grenada,GRD,1995,58.973233916999995
Grenada,GRD,2000,53.67832028
Grenada,GRD,2005,47.5172409376
Grenada,GRD,2006,45.7604035221
Grenada,GRD,2010,39.9471219917
Grenada,GRD,2016,45.5772521368
Guam,GUM,1990,30.8848543927
Guam,GUM,1995,29.520752780800002
Guam,GUM,2000,31.755517104599996
Guam,GUM,2005,33.2255674855
Guam,GUM,2006,32.7557603616
Guam,GUM,2010,32.2104005585
Guam,GUM,2016,36.218212266100004
Guatemala,GTM,1990,81.15817313730001
Guatemala,GTM,1995,79.2762549974
Guatemala,GTM,2000,74.9209336613
Guatemala,GTM,2005,62.895343185200005
Guatemala,GTM,2006,58.9059500481
Guatemala,GTM,2010,47.7309828105
Guatemala,GTM,2016,43.0501170488
Guinea,GIN,1990,100.07517220599999
Guinea,GIN,1995,99.6551287625
Guinea,GIN,2000,98.3758661023
Guinea,GIN,2005,88.3717259691
Guinea,GIN,2006,90.10101071640001
Guinea,GIN,2010,95.5840691064
Guinea,GIN,2016,112.92519809000001
Guinea-Bissau,GNB,1990,144.89339783
Guinea-Bissau,GNB,1995,142.944792444
Guinea-Bissau,GNB,2000,143.067108806
Guinea-Bissau,GNB,2005,120.430538135
Guinea-Bissau,GNB,2006,122.378993375
Guinea-Bissau,GNB,2010,130.103986969
Guinea-Bissau,GNB,2016,147.202160794
Guyana,GUY,1990,93.85632414860001
Guyana,GUY,1995,87.3587470511
Guyana,GUY,2000,74.29227369499999
Guyana,GUY,2005,68.1541647071
Guyana,GUY,2006,66.060074129
Guyana,GUY,2010,61.4069295561
Guyana,GUY,2016,61.2005836318
Haiti,HTI,1990,135.529752774
Haiti,HTI,1995,126.82857118000001
Haiti,HTI,2000,113.507756383
Haiti,HTI,2005,103.74262153400001
Haiti,HTI,2006,100.06219754199999
Haiti,HTI,2010,86.1893603914
Haiti,HTI,2016,83.0236029706
High-income Asia Pacific,,1990,31.9556485583
High-income Asia Pacific,,1995,26.378801256400003
High-income Asia Pacific,,2000,21.574452236400003
High-income Asia Pacific,,2005,18.9284430996
High-income Asia Pacific,,2006,18.1605615557
High-income Asia Pacific,,2010,15.6606893667
High-income Asia Pacific,,2016,14.761917071900001
Honduras,HND,1990,77.3439999246
Honduras,HND,1995,76.20541104029999
Honduras,HND,2000,74.05059798410001
Honduras,HND,2005,72.691910249
Honduras,HND,2006,70.24126923530001
Honduras,HND,2010,61.3514318657
Honduras,HND,2016,55.265396873
Hungary,HUN,1990,99.75939083290001
Hungary,HUN,1995,85.038848529
Hungary,HUN,2000,69.54104272869999
Hungary,HUN,2005,60.925541881
Hungary,HUN,2006,59.834810967500005
Hungary,HUN,2010,56.1145117464
Hungary,HUN,2016,52.3396945584
Iceland,ISL,1990,26.4881698561
Iceland,ISL,1995,23.1404094508
Iceland,ISL,2000,19.465859749299998
Iceland,ISL,2005,15.770643810700001
Iceland,ISL,2006,15.318289207200001
Iceland,ISL,2010,13.5470482547
Iceland,ISL,2016,11.5891985784
India,IND,1990,150.358155203
India,IND,1995,143.765921165
India,IND,2000,137.063836111
India,IND,2005,127.116038839
India,IND,2006,126.309077647
India,IND,2010,123.044899606
India,IND,2016,123.85954326499999
Indonesia,IDN,1990,56.924151390700004
Indonesia,IDN,1995,55.8622837042
Indonesia,IDN,2000,55.709530000300006
Indonesia,IDN,2005,56.734639041499996
Indonesia,IDN,2006,55.651656452199994
Indonesia,IDN,2010,51.1505325233
Indonesia,IDN,2016,49.563112751800006
Iran,IRN,1990,80.1142195148
Iran,IRN,1995,79.2705009847
Iran,IRN,2000,78.846116774
Iran,IRN,2005,73.0272558974
Iran,IRN,2006,72.5013625939
Iran,IRN,2010,68.7983435784
Iran,IRN,2016,60.5616945581
Iraq,IRQ,1990,123.328680863
Iraq,IRQ,1995,131.41812194000002
Iraq,IRQ,2000,131.607232068
Iraq,IRQ,2005,131.177982907
Iraq,IRQ,2006,134.358444384
Iraq,IRQ,2010,145.729772201
Iraq,IRQ,2016,120.969521949
Ireland,IRL,1990,47.5028460406
Ireland,IRL,1995,41.2455823889
Ireland,IRL,2000,34.214955518299995
Ireland,IRL,2005,23.728347689
Ireland,IRL,2006,22.5555816766
Ireland,IRL,2010,18.7482400508
Ireland,IRL,2016,16.8681060059
Israel,ISR,1990,49.495168558900005
Israel,ISR,1995,39.3780671921
Israel,ISR,2000,28.1965725333
Israel,ISR,2005,22.9218397452
Israel,ISR,2006,22.180540923200002
Israel,ISR,2010,18.909214944200002
Israel,ISR,2016,18.2443992806
Italy,ITA,1990,35.1101153543
Italy,ITA,1995,28.944627490000002
Italy,ITA,2000,23.7151406978
Italy,ITA,2005,19.2321344194
Italy,ITA,2006,18.7124722303
Italy,ITA,2010,17.275466116100002
Italy,ITA,2016,16.4881541055
Jamaica,JAM,1990,38.428970668299996
Jamaica,JAM,1995,38.244842779100004
Jamaica,JAM,2000,36.3380469458
Jamaica,JAM,2005,31.6987746212
Jamaica,JAM,2006,30.841280147
Jamaica,JAM,2010,26.9780941513
Jamaica,JAM,2016,28.5304006001
Japan,JPN,1990,26.450518312099998
Japan,JPN,1995,22.4182261713
Japan,JPN,2000,18.3748996635
Japan,JPN,2005,16.622563561699998
Japan,JPN,2006,16.005436729499998
Japan,JPN,2010,13.908910359299998
Japan,JPN,2016,12.5908631019
Jordan,JOR,1990,72.17432101220001
Jordan,JOR,1995,66.6509272927
Jordan,JOR,2000,64.2641684462
Jordan,JOR,2005,63.8412987172
Jordan,JOR,2006,61.6669227982
Jordan,JOR,2010,53.328353022399995
Jordan,JOR,2016,48.514678986
Kazakhstan,KAZ,1990,85.5740229792
Kazakhstan,KAZ,1995,98.44642363300001
Kazakhstan,KAZ,2000,95.6013278739
Kazakhstan,KAZ,2005,91.938060885
Kazakhstan,KAZ,2006,91.9579081176
Kazakhstan,KAZ,2010,79.5361781397
Kazakhstan,KAZ,2016,68.2688881639
Kenya,KEN,1990,41.0729602074
Kenya,KEN,1995,42.5630593306
Kenya,KEN,2000,41.634185200299996
Kenya,KEN,2005,38.2579164444
Kenya,KEN,2006,37.442346917799995
Kenya,KEN,2010,35.718421028499996
Kenya,KEN,2016,34.462694547
Kiribati,KIR,1990,18.6793705282
Kiribati,KIR,1995,18.7443811615
Kiribati,KIR,2000,17.9785294066
Kiribati,KIR,2005,14.879189309300001
Kiribati,KIR,2006,10.879528393
Kiribati,KIR,2010,7.46547552421
Kiribati,KIR,2016,12.851118482099999
Kuwait,KWT,1990,72.48571640680001
Kuwait,KWT,1995,77.641889725
Kuwait,KWT,2000,72.619287086
Kuwait,KWT,2005,70.6778521352
Kuwait,KWT,2006,73.82348861189999
Kuwait,KWT,2010,77.4423813687
Kuwait,KWT,2016,67.9692434224
Kyrgyzstan,KGZ,1990,91.7710257511
Kyrgyzstan,KGZ,1995,104.715671892
Kyrgyzstan,KGZ,2000,89.60426925920001
Kyrgyzstan,KGZ,2005,95.269689545
Kyrgyzstan,KGZ,2006,97.5435716871
Kyrgyzstan,KGZ,2010,88.1060095949
Kyrgyzstan,KGZ,2016,75.26837966560001
Laos,LAO,1990,126.910082946
Laos,LAO,1995,123.984444582
Laos,LAO,2000,115.13454934600001
Laos,LAO,2005,110.31248201999999
Laos,LAO,2006,107.28891581699999
Laos,LAO,2010,96.410633183
Laos,LAO,2016,83.81368732359999
Latin America and Caribbean,,1990,54.938846365100005
Latin America and Caribbean,,1995,52.0893124326
Latin America and Caribbean,,2000,46.8675413485
Latin America and Caribbean,,2005,40.280243686199995
Latin America and Caribbean,,2006,38.331096308599996
Latin America and Caribbean,,2010,31.9638238341
Latin America and Caribbean,,2016,30.0579950399
Latvia,LVA,1990,96.8489503064
Latvia,LVA,1995,99.69260881349999
Latvia,LVA,2000,71.07480569580001
Latvia,LVA,2005,68.9123673925
Latvia,LVA,2006,70.8384937013
Latvia,LVA,2010,56.209826729499994
Latvia,LVA,2016,43.8950306053
Lebanon,LBN,1990,78.64293099529999
Lebanon,LBN,1995,61.2725306736
Lebanon,LBN,2000,48.0649243045
Lebanon,LBN,2005,40.598881942
Lebanon,LBN,2006,40.043021000299994
Lebanon,LBN,2010,36.2378315387
Lebanon,LBN,2016,36.7590193883
Lesotho,LSO,1990,84.44669508449999
Lesotho,LSO,1995,87.075438298
Lesotho,LSO,2000,105.02046439
Lesotho,LSO,2005,109.57755922499999
Lesotho,LSO,2006,106.68128124
Lesotho,LSO,2010,99.0090394379
Lesotho,LSO,2016,101.477251548
Liberia,LBR,1990,44.9483852907
Liberia,LBR,1995,44.4889580687
Liberia,LBR,2000,43.5151448477
Liberia,LBR,2005,38.3210029464
Liberia,LBR,2006,38.5646885781
Liberia,LBR,2010,39.4456273164
Liberia,LBR,2016,56.5828580854
Libya,LBY,1990,75.9297894794
Libya,LBY,1995,71.0792153511
Libya,LBY,2000,70.9325716711
Libya,LBY,2005,68.0793504833
Libya,LBY,2006,68.0442575463
Libya,LBY,2010,69.384186887
Libya,LBY,2016,71.96213420710001
Lithuania,LTU,1990,85.7448483216
Lithuania,LTU,1995,85.391904357
Lithuania,LTU,2000,61.376557052
Lithuania,LTU,2005,61.9923463402
Lithuania,LTU,2006,62.96002933410001
Lithuania,LTU,2010,55.7622019488
Lithuania,LTU,2016,44.9832025435
Luxembourg,LUX,1990,49.7345702155
Luxembourg,LUX,1995,39.8339347356
Luxembourg,LUX,2000,32.265144485
Luxembourg,LUX,2005,26.401940128599996
Luxembourg,LUX,2006,25.178972843199997
Luxembourg,LUX,2010,21.8417150249
Luxembourg,LUX,2016,19.4434766746
Macedonia,MKD,1990,101.24954663199999
Macedonia,MKD,1995,94.6728426711
Macedonia,MKD,2000,85.7060619788
Macedonia,MKD,2005,75.8222354061
Macedonia,MKD,2006,75.40326969030001
Macedonia,MKD,2010,72.6377713334
Macedonia,MKD,2016,61.9410802456
Madagascar,MDG,1990,87.6938784529
Madagascar,MDG,1995,89.5729491674
Madagascar,MDG,2000,86.8481790213
Madagascar,MDG,2005,78.8613013163
Madagascar,MDG,2006,76.9082935621
Madagascar,MDG,2010,73.6275440358
Madagascar,MDG,2016,77.9377173573
Malawi,MWI,1990,84.9516467493
Malawi,MWI,1995,91.2678484696
Malawi,MWI,2000,92.86250340790001
Malawi,MWI,2005,78.848765717
Malawi,MWI,2006,76.0532028085
Malawi,MWI,2010,69.2704148444
Malawi,MWI,2016,63.726786812200004
Malaysia,MYS,1990,63.7585274977
Malaysia,MYS,1995,66.75581792380001
Malaysia,MYS,2000,64.9657480946
Malaysia,MYS,2005,70.35017330240001
Malaysia,MYS,2006,68.13367525150001
Malaysia,MYS,2010,58.5665156611
Malaysia,MYS,2016,55.9357647994
Maldives,MDV,1990,115.57937871
Maldives,MDV,1995,99.5652964356
Maldives,MDV,2000,82.5338447298
Maldives,MDV,2005,65.0276751084
Maldives,MDV,2006,60.4625087557
Maldives,MDV,2010,48.8684798096
Maldives,MDV,2016,43.3279590654
Mali,MLI,1990,114.363697859
Mali,MLI,1995,107.739773426
Mali,MLI,2000,98.5598441729
Mali,MLI,2005,84.0216947552
Mali,MLI,2006,83.4193470911
Mali,MLI,2010,82.1619622619
Mali,MLI,2016,89.727623073
Malta,MLT,1990,48.7618755439
Malta,MLT,1995,39.7961061767
Malta,MLT,2000,37.489719672
Malta,MLT,2005,27.193609072599997
Malta,MLT,2006,26.911234808599996
Malta,MLT,2010,25.9232826604
Malta,MLT,2016,20.246322348699998
Marshall Islands,MHL,1990,46.9770144707
Marshall Islands,MHL,1995,47.241406941600005
Marshall Islands,MHL,2000,46.3338600325
Marshall Islands,MHL,2005,51.0634253456
Marshall Islands,MHL,2006,48.6409594589
Marshall Islands,MHL,2010,40.5396742344
Marshall Islands,MHL,2016,40.8059837955
Mauritania,MRT,1990,144.488794928
Mauritania,MRT,1995,137.990175859
Mauritania,MRT,2000,126.655725232
Mauritania,MRT,2005,102.36368944899999
Mauritania,MRT,2006,100.548781705
Mauritania,MRT,2010,97.6882804819
Mauritania,MRT,2016,107.373889393
Mauritius,MUS,1990,88.68442827060001
Mauritius,MUS,1995,81.8160704508
Mauritius,MUS,2000,73.3759923244
Mauritius,MUS,2005,57.043903355299996
Mauritius,MUS,2006,51.5278270845
Mauritius,MUS,2010,35.9187286994
Mauritius,MUS,2016,32.9161503551
Mexico,MEX,1990,38.8436375087
Mexico,MEX,1995,38.8292918175
Mexico,MEX,2000,35.3155164514
Mexico,MEX,2005,32.4871269878
Mexico,MEX,2006,30.831841912499996
Mexico,MEX,2010,27.9939799622
Mexico,MEX,2016,25.751325719900002
Micronesia (country),FSM,1990,54.6811980382
Micronesia (country),FSM,1995,51.844188934099996
Micronesia (country),FSM,2000,49.376269679900005
Micronesia (country),FSM,2005,48.6967219538
Micronesia (country),FSM,2006,46.215247676
Micronesia (country),FSM,2010,38.2500743894
Micronesia (country),FSM,2016,45.054083440700005
Moldova,MDA,1990,120.63609952
Moldova,MDA,1995,131.72236136400002
Moldova,MDA,2000,101.11329875900002
Moldova,MDA,2005,91.5862742698
Moldova,MDA,2006,89.2264869312
Moldova,MDA,2010,85.50313817569999
Moldova,MDA,2016,69.1804708003
Mongolia,MNG,1990,89.70032220670001
Mongolia,MNG,1995,96.4369429803
Mongolia,MNG,2000,105.01209139100001
Mongolia,MNG,2005,101.60376443899999
Mongolia,MNG,2006,99.2164397775
Mongolia,MNG,2010,88.9830546075
Mongolia,MNG,2016,89.63698767839999
Montenegro,MNE,1990,59.7897900627
Montenegro,MNE,1995,61.5489642947
Montenegro,MNE,2000,60.413982917599995
Montenegro,MNE,2005,54.0182117502
Montenegro,MNE,2006,53.6556353523
Montenegro,MNE,2010,52.452553908599995
Montenegro,MNE,2016,48.772600353099996
Morocco,MAR,1990,67.3112117454
Morocco,MAR,1995,64.0081893646
Morocco,MAR,2000,59.268559340900005
Morocco,MAR,2005,55.3791638766
Morocco,MAR,2006,54.3174630941
Morocco,MAR,2010,49.89194492960001
Morocco,MAR,2016,51.317494152399995
Mozambique,MOZ,1990,80.4088896431
Mozambique,MOZ,1995,75.1410360385
Mozambique,MOZ,2000,67.78248087979999
Mozambique,MOZ,2005,58.1035435653
Mozambique,MOZ,2006,56.5614268228
Mozambique,MOZ,2010,51.6459268688
Mozambique,MOZ,2016,51.1151711163
Myanmar,MMR,1990,106.58405117899999
Myanmar,MMR,1995,105.60462170400001
Myanmar,MMR,2000,103.44704395
Myanmar,MMR,2005,98.4759894976
Myanmar,MMR,2006,95.1411779802
Myanmar,MMR,2010,84.0812241466
Myanmar,MMR,2016,74.8199699377
Namibia,NAM,1990,100.004715059
Namibia,NAM,1995,96.4235218882
Namibia,NAM,2000,104.94852953899999
Namibia,NAM,2005,90.07297943420001
Namibia,NAM,2006,85.6755695681
Namibia,NAM,2010,68.2805501652
Namibia,NAM,2016,63.2740650926
Nepal,NPL,1990,135.643495595
Nepal,NPL,1995,130.062917244
Nepal,NPL,2000,126.991534605
Nepal,NPL,2005,127.93737986000001
Nepal,NPL,2006,126.76773804400001
Nepal,NPL,2010,122.052102989
Nepal,NPL,2016,121.67025960100001
Netherlands,NLD,1990,43.172991920899996
Netherlands,NLD,1995,39.2589260756
Netherlands,NLD,2000,35.0876128704
Netherlands,NLD,2005,28.0754128709
Netherlands,NLD,2006,26.6147468628
Netherlands,NLD,2010,22.992815164
Netherlands,NLD,2016,20.4254372797
New Zealand,NZL,1990,22.4152054221
New Zealand,NZL,1995,18.9957505864
New Zealand,NZL,2000,15.0993226752
New Zealand,NZL,2005,12.006159334000001
New Zealand,NZL,2006,11.2298452604
New Zealand,NZL,2010,8.23247632074
New Zealand,NZL,2016,7.91348860377
Nicaragua,NIC,1990,38.6348217948
Nicaragua,NIC,1995,39.796182784
Nicaragua,NIC,2000,36.3960666015
Nicaragua,NIC,2005,34.971303843
Nicaragua,NIC,2006,33.3947171515
Nicaragua,NIC,2010,28.70374636
Nicaragua,NIC,2016,26.618967167
Niger,NER,1990,192.231212634
Niger,NER,1995,180.23108088400002
Niger,NER,2000,165.741821894
Niger,NER,2005,149.089108454
Niger,NER,2006,149.631937947
Niger,NER,2010,141.64109857100001
Niger,NER,2016,157.874540411
Nigeria,NGA,1990,126.291368332
Nigeria,NGA,1995,120.148653339
Nigeria,NGA,2000,113.018034841
Nigeria,NGA,2005,92.7683992087
Nigeria,NGA,2006,89.8486578107
Nigeria,NGA,2010,77.6648526545
Nigeria,NGA,2016,93.4941751772
North Africa and Middle East,,1990,98.21871163489999
North Africa and Middle East,,1995,95.538812023
North Africa and Middle East,,2000,88.75024243429999
North Africa and Middle East,,2005,82.2026930218
North Africa and Middle East,,2006,81.8154318725
North Africa and Middle East,,2010,80.033066433
North Africa and Middle East,,2016,77.3812893768
North America,,1990,34.464633506700004
North America,,1995,31.1703804696
North America,,2000,28.1558368825
North America,,2005,24.1607334931
North America,,2006,22.6019922447
North America,,2010,17.9000513626
North America,,2016,18.2686444091
North Korea,PRK,1990,91.3427332541
North Korea,PRK,1995,91.0897623962
North Korea,PRK,2000,98.0745110072
North Korea,PRK,2005,101.735091246
North Korea,PRK,2006,101.33581232799999
North Korea,PRK,2010,99.61291356310001
North Korea,PRK,2016,103.029146078
Northern Ireland,,1990,49.7618321604
Northern Ireland,,1995,41.921127990100004
Northern Ireland,,2000,33.6598788389
Northern Ireland,,2005,25.5665086618
Northern Ireland,,2006,24.4354375076
Northern Ireland,,2010,20.552031267100002
Northern Ireland,,2016,19.608478129799998
Northern Mariana Islands,MNP,1990,37.745050439
Northern Mariana Islands,MNP,1995,32.1110764899
Northern Mariana Islands,MNP,2000,28.7475155084
Northern Mariana Islands,MNP,2005,28.0162156675
Northern Mariana Islands,MNP,2006,27.6252558939
Northern Mariana Islands,MNP,2010,26.9037794943
Northern Mariana Islands,MNP,2016,29.3150972939
Norway,NOR,1990,33.6180427561
Norway,NOR,1995,28.631224878
Norway,NOR,2000,23.8476419048
Norway,NOR,2005,17.7440461502
Norway,NOR,2006,17.2086839335
Norway,NOR,2010,15.6303527034
Norway,NOR,2016,12.0345983904
Oceania,,1990,78.3149863929
Oceania,,1995,76.0062507096
Oceania,,2000,74.71780674530001
Oceania,,2005,69.6713764396
Oceania,,2006,67.4843274934
Oceania,,2010,57.88574901090001
Oceania,,2016,63.030135170799994
Oman,OMN,1990,104.560533245
Oman,OMN,1995,97.3531981681
Oman,OMN,2000,89.36380414060001
Oman,OMN,2005,77.0666502954
Oman,OMN,2006,75.8061297793
Oman,OMN,2010,71.9933498386
Oman,OMN,2016,71.7074898686
Pakistan,PAK,1990,124.707264139
Pakistan,PAK,1995,141.901879431
Pakistan,PAK,2000,146.524892328
Pakistan,PAK,2005,138.06907533
Pakistan,PAK,2006,135.674214484
Pakistan,PAK,2010,127.522173042
Pakistan,PAK,2016,125.98468382099999
Palestine,PSE,1990,77.631211971
Palestine,PSE,1995,77.27682278159999
Palestine,PSE,2000,81.94725313400001
Palestine,PSE,2005,77.8939981015
Palestine,PSE,2006,77.66708822240001
Palestine,PSE,2010,81.23979393
Palestine,PSE,2016,86.1029168454
Panama,PAN,1990,36.433274085
Panama,PAN,1995,32.769415227500005
